timestamp,mid_price,inventory_before,inventory,cash,pnl,quote_bid,quote_ask,risk_reason,n_fills,net_fill_quantity,reservation_price,optimal_spread,inventory_risk_spread,execution_spread,half_spread,imbalance_skew,bid_price,ask_price,quote_spread,cash_before
2026-09-04 01:23:46.497480+00:00,80886.285,-0.004,-0.004,321.15598856800017,-2.389151431999835,True,True,ok,0,0.0,80886.28888353161,17.071957496391164,0.0009708829003012292,17.070986613490863,8.535978748195582,0.0017025517008733004,80877.75,80894.83,17.080000000001746,
2026-09-04 01:23:47.507688+00:00,80886.285,-0.004,-0.004,321.15598856800017,-2.389151431999835,True,True,ok,0,0.0,80886.28848635824,17.071858203049548,0.0008715895586828529,17.070986613490863,8.535929101524774,-0.0039514736126875505,80877.74,80894.83,17.089999999996508,
2026-09-04 01:23:48.515548+00:00,80880.805,-0.004,-0.004,321.15598856800017,-2.3672314319998122,True,True,ok,0,0.0,80880.80852809598,17.071868637486336,0.000882023995472951,17.070986613490863,8.535934318743168,-0.0014931658806744963,80872.27,80889.35,17.080000000001746,
2026-09-04 01:23:49.505389+00:00,80864.005,-0.004,-0.004,321.15598856800017,-2.300031431999855,True,True,ok,0,0.0,80864.00957166578,17.072129529936234,0.0011429164453694183,17.070986613490863,8.536064764968117,0.003678166583995335,80855.47,80872.55,17.080000000001746,
2026-09-04 01:23:50.499676+00:00,80869.905,-0.004,-0.004,321.15598856800017,-2.323631431999843,True,True,ok,0,0.0,80869.90961640883,17.072140715698083,0.001154102207221798,17.070986613490863,8.536070357849042,0.003723142421222292,80861.37,80878.45,17.080000000001746,
2026-09-04 01:23:51.503644+00:00,80869.905,-0.004,-0.004,321.15598856800017,-2.323631431999843,True,True,ok,0,0.0,80869.90961640883,17.072140715698083,0.001154102207221798,17.070986613490863,8.536070357849042,0.003721020184457302,80861.37,80878.45,17.080000000001746,
2026-09-04 01:23:52.500719+00:00,80869.905,-0.004,-0.005,402.0182628780002,-2.3312621219998277,True,True,ok,1,-0.001,80869.90961640883,17.072140715698083,0.001154102207221798,17.070986613490863,8.536070357849042,0.0018352538609178737,80861.37,80878.45,17.080000000001746,
2026-09-04 01:23:53.505692+00:00,80869.905,-0.005,-0.005,402.0182628780002,-2.3312621219998277,True,True,ok,0,0.0,80869.91077051104,17.072140715698083,0.001154102207221798,17.070986613490863,8.536070357849042,0.0016449811664642766,80861.37,80878.45,17.080000000001746,
2026-09-04 01:23:54.502553+00:00,80879.995,-0.005,-0.005,402.0182628780002,-2.381712121999783,True,True,ok,0,0.0,80880.001357796,17.07225817269261,0.0012715592017459505,17.070986613490863,8.536129086346305,0.003959608802688308,80871.46,80888.55,17.089999999996508,
2026-09-04 01:23:55.602084+00:00,80879.995,-0.005,-0.005,402.0182628780002,-2.381712121999783,True,True,ok,0,0.0,80880.001357796,17.07225817269261,0.0012715592017459505,17.070986613490863,8.536129086346305,0.002051735675195232,80871.46,80888.54000000001,17.080000000001746,
2026-09-04 01:23:56.502728+00:00,80885.975,-0.005,-0.005,402.0182628780002,-2.4116121219998377,True,True,ok,0,0.0,80885.98132156768,17.072250927025568,0.0012643135347050287,17.070986613490863,8.536125463512784,0.004498611539020203,80877.44,80894.53,17.089999999996508,
2026-09-04 01:23:57.504405+00:00,80887.995,-0.005,-0.005,402.0182628780002,-2.4217121219998035,True,True,ok,0,0.0,80888.00134172694,17.07225495887817,0.0012683453873064048,17.070986613490863,8.536127479439084,0.004349123890278861,80879.46,80896.55,17.089999999996508,
2026-09-04 01:23:58.504551+00:00,80877.14499999999,-0.005,-0.005,402.0182628780002,-2.367462121999779,True,True,ok,0,0.0,80877.15188017715,17.072362648922983,0.0013760354321195878,17.070986613490863,8.536181324461491,-0.0019753517990466207,80868.61,80885.69,17.080000000001746,
2026-09-04 01:23:59.505921+00:00,80877.14499999999,-0.005,-0.005,402.0182628780002,-2.367462121999779,True,True,ok,0,0.0,80877.15188017715,17.072362648922983,0.0013760354321195878,17.070986613490863,8.536181324461491,-0.0020088099263375625,80868.61,80885.69,17.080000000001746,
2026-09-04 01:24:00.509559+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.004765708727063611,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:01.509816+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.0013700971176149324,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:02.514333+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.0006594251317437738,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:03.510722+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.0008724457584321499,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:04.510834+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.0012465047184377909,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:05.514681+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.0015016942634247243,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:06.507729+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.004089087509782985,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:07.514403+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.004088820263859816,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:08.516545+00:00,80861.535,-0.005,-0.005,402.0182628780002,-2.289412121999817,True,True,ok,0,0.0,80861.5430051258,17.072587638650276,0.0016010251594146538,17.070986613490863,8.536293819325138,-0.004293237056117505,80853.0,80870.08,17.080000000001746,
2026-09-04 01:24:09.532632+00:00,80858.875,-0.005,-0.005,402.0182628780002,-2.2761121219998017,True,True,ok,0,0.0,80858.8830208679,17.07259078707037,0.0016041735795097665,17.070986613490863,8.536295393535186,0.0011974843655480072,80850.34,80867.43000000001,17.09000000001106,
2026-09-04 01:24:10.508791+00:00,80858.875,-0.005,-0.005,402.0182628780002,-2.2761121219998017,True,True,ok,0,0.0,80858.8830208679,17.07259078707037,0.0016041735795097665,17.070986613490863,8.536295393535186,-0.0003034120163647458,80850.34,80867.42,17.080000000001746,
2026-09-04 01:24:11.512318+00:00,80858.875,-0.005,-0.005,402.0182628780002,-2.2761121219998017,True,True,ok,0,0.0,80858.8830208679,17.07259078707037,0.0016041735795097665,17.070986613490863,8.536295393535186,-0.004359395330538973,80850.34,80867.42,17.080000000001746,
2026-09-04 01:24:12.519995+00:00,80854.235,-0.005,-0.005,402.0182628780002,-2.2529121219998274,True,True,ok,0,0.0,80854.24308868096,17.072604349682546,0.0016177361916819434,17.070986613490863,8.536302174841273,-0.004751253916765563,80845.7,80862.78,17.080000000001746,
2026-09-04 01:24:13.515021+00:00,80854.235,-0.005,-0.005,402.0182628780002,-2.2529121219998274,True,True,ok,0,0.0,80854.24302926421,17.072592466333703,0.0016058528428397694,17.070986613490863,8.536296233166851,-0.004755013214889914,80845.7,80862.78,17.080000000001746,
2026-09-04 01:24:14.518359+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71304036317,17.072594686125292,0.001608072634427575,17.070986613490863,8.536297343062646,-0.004520872651482932,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:15.514615+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71304036317,17.072594686125292,0.001608072634427575,17.070986613490863,8.536297343062646,-0.0005953209329163656,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:16.520629+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71304036317,17.072594686125292,0.001608072634427575,17.070986613490863,8.536297343062646,-0.0007165163842728361,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:17.517695+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71304036317,17.072594686125292,0.001608072634427575,17.070986613490863,8.536297343062646,-0.0027201803459320217,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:18.515434+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71304036317,17.072594686125292,0.001608072634427575,17.070986613490863,8.536297343062646,-0.002834538827301003,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:19.520001+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71304036317,17.072594686125292,0.001608072634427575,17.070986613490863,8.536297343062646,-0.002834394821547903,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:20.526293+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71304036317,17.072594686125292,0.001608072634427575,17.070986613490863,8.536297343062646,-0.001934725631144829,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:21.517905+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71301185554,17.072588984597488,0.0016023711066252813,17.070986613490863,8.536294492298744,-0.0013804474438074976,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:22.528290+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71301185554,17.072588984597488,0.0016023711066252813,17.070986613490863,8.536294492298744,-0.0010162561520701274,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:23.521512+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71301185554,17.072588984597488,0.0016023711066252813,17.070986613490863,8.536294492298744,-0.0010227328748442233,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:24.519643+00:00,80851.705,-0.005,-0.005,402.0182628780002,-2.2402621219998196,True,True,ok,0,0.0,80851.71301185554,17.072588984597488,0.0016023711066252813,17.070986613490863,8.536294492298744,-0.004992186659364961,80843.17,80860.25,17.080000000001746,
2026-09-04 01:24:25.526572+00:00,80845.57500000001,-0.005,-0.005,402.0182628780002,-2.2096121219998395,True,True,ok,0,0.0,80845.58315176498,17.07261696648352,0.0016303529926571837,17.070986613490863,8.53630848324176,-0.0011859410878969356,80837.04000000001,80854.12,17.079999999987194,
2026-09-04 01:24:26.524608+00:00,80845.57500000001,-0.005,-0.005,402.0182628780002,-2.2096121219998395,True,True,ok,0,0.0,80845.58305190047,17.072596993581875,0.0016103800910132213,17.070986613490863,8.536298496790938,-0.0008681910258019343,80837.04000000001,80854.12,17.079999999987194,
2026-09-04 01:24:27.527998+00:00,80845.57500000001,-0.005,-0.005,402.0182628780002,-2.2096121219998395,True,True,ok,0,0.0,80845.58234012676,17.072454638840448,0.0014680253495854372,17.070986613490863,8.536227319420224,-0.0008821760129649192,80837.04000000001,80854.12,17.079999999987194,
2026-09-04 01:24:28.526932+00:00,80845.57500000001,-0.005,-0.005,402.0182628780002,-2.2096121219998395,True,True,ok,0,0.0,80845.58234012676,17.072454638840448,0.0014680253495854372,17.070986613490863,8.536227319420224,-0.0006664300162810832,80837.04000000001,80854.12,17.079999999987194,
2026-09-04 01:24:29.519791+00:00,80845.57500000001,-0.005,-0.005,402.0182628780002,-2.2096121219998395,True,True,ok,0,0.0,80845.58234012676,17.072454638840448,0.0014680253495854372,17.070986613490863,8.536227319420224,0.0004304917820263654,80837.04000000001,80854.12,17.079999999987194,
2026-09-04 01:24:30.527607+00:00,80845.17499999999,-0.005,-0.005,402.0182628780002,-2.207612121999773,True,True,ok,0,0.0,80845.18234066565,17.072454746622466,0.0014681331316023494,17.070986613490863,8.536227373311233,-0.004286189840058796,80836.64,80853.72,17.080000000001746,
2026-09-04 01:24:31.527583+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,0.004133769238251261,80822.96,80840.04000000001,17.080000000001746,
2026-09-04 01:24:32.524692+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,0.004091823866474442,80822.96,80840.04000000001,17.080000000001746,
2026-09-04 01:24:33.523563+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,0.003011846769368276,80822.95,80840.04000000001,17.09000000001106,
2026-09-04 01:24:34.526955+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,0.0031417200953001156,80822.96,80840.04000000001,17.080000000001746,
2026-09-04 01:24:35.534673+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,0.002803010938805528,80822.95,80840.04000000001,17.09000000001106,
2026-09-04 01:24:36.526932+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,0.002794699146761559,80822.95,80840.04000000001,17.09000000001106,
2026-09-04 01:24:37.529105+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,0.002787501289276406,80822.95,80840.04000000001,17.09000000001106,
2026-09-04 01:24:38.529659+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,0.0003034281253349036,80822.95,80840.03,17.080000000001746,
2026-09-04 01:24:39.532227+00:00,80831.485,-0.005,-0.005,402.0182628780002,-2.1391621219997887,True,True,ok,0,0.0,80831.49317756855,17.07262212720118,0.0016355137103148628,17.070986613490863,8.53631106360059,-2.7935340767726302e-05,80822.95,80840.03,17.080000000001746,
2026-09-04 01:24:40.529720+00:00,80843.995,-0.005,-0.005,402.0182628780002,-2.201712121999776,True,True,ok,0,0.0,80844.00407103413,17.072800820318083,0.0018142068272211135,17.070986613490863,8.536400410159041,0.004387617256725207,80835.47,80852.55,17.080000000001746,
2026-09-04 01:24:41.529805+00:00,80841.60500000001,-0.005,-0.005,402.0182628780002,-2.189762121999877,True,True,ok,0,0.0,80841.61408181913,17.07280297731625,0.0018163638253882032,17.070986613490863,8.536401488658125,-0.004961846600053832,80833.07,80850.15000000001,17.080000000001746,
2026-09-04 01:24:42.534741+00:00,80829.82500000001,-0.005,-0.005,402.0182628780002,-2.1308621219998827,True,True,ok,0,0.0,80829.83468202689,17.072923018865605,0.0019364053747424354,17.070986613490863,8.536461509432803,-0.001045024473569356,80821.29000000001,80838.38,17.089999999996508,
2026-09-04 01:24:43.533805+00:00,80829.82500000001,-0.005,-0.005,402.0182628780002,-2.1308621219998827,True,True,ok,0,0.0,80829.83468202689,17.072923018865605,0.0019364053747424354,17.070986613490863,8.536461509432803,-0.0010331686935387552,80821.29000000001,80838.38,17.089999999996508,
2026-09-04 01:24:44.543683+00:00,80820.505,-0.005,-0.005,402.0182628780002,-2.0842621219998136,True,True,ok,0,0.0,80820.51502910639,17.072992434768125,0.0020058212772625433,17.070986613490863,8.536496217384062,-0.004262488830136135,80811.97,80829.05,17.080000000001746,
2026-09-04 01:24:45.533764+00:00,80820.505,-0.005,-0.005,402.0182628780002,-2.0842621219998136,True,True,ok,0,0.0,80820.51502910639,17.072992434768125,0.0020058212772625433,17.070986613490863,8.536496217384062,-0.00030891421192791313,80811.97,80829.06,17.089999999996508,
2026-09-04 01:24:46.532559+00:00,80820.505,-0.005,-0.005,402.0182628780002,-2.0842621219998136,True,True,ok,0,0.0,80820.51502910639,17.072992434768125,0.0020058212772625433,17.070986613490863,8.536496217384062,0.003453056124271825,80811.98,80829.06,17.080000000001746,
2026-09-04 01:24:47.530579+00:00,80820.505,-0.005,-0.005,402.0182628780002,-2.0842621219998136,True,True,ok,0,0.0,80820.51502910639,17.072992434768125,0.0020058212772625433,17.070986613490863,8.536496217384062,0.000821773792267777,80811.97,80829.06,17.089999999996508,
2026-09-04 01:24:48.532315+00:00,80818.89499999999,-0.005,-0.005,402.0182628780002,-2.076212121999731,True,True,ok,0,0.0,80818.90502660144,17.07299193378176,0.0020053202908980067,17.070986613490863,8.53649596689088,-0.00383644420071505,80810.36,80827.44,17.080000000001746,
2026-09-04 01:24:49.536610+00:00,80804.315,-0.005,-0.005,402.0182628780002,-2.0033121219998407,True,True,ok,0,0.0,80804.32594290221,17.073175193932357,0.0021885804414940265,17.070986613490863,8.536587596966179,-0.004679315970861353,80795.78,80812.86,17.080000000001746,
2026-09-04 01:24:50.542786+00:00,80800.005,-0.005,-0.005,402.0182628780002,-1.98176212199985,True,True,ok,0,0.0,80800.01598695024,17.073184003537634,0.0021973900467719665,17.070986613490863,8.536592001768817,-0.0032943742553470656,80791.47,80808.55,17.080000000001746,
2026-09-04 01:24:51.530481+00:00,80800.005,-0.005,-0.005,402.0182628780002,-1.98176212199985,True,True,ok,0,0.0,80800.01598695024,17.073184003537634,0.0021973900467719665,17.070986613490863,8.536592001768817,-0.0004452982248039916,80791.47,80808.56,17.089999999996508,
2026-09-04 01:24:52.534251+00:00,80800.005,-0.005,-0.004,321.2106345840002,-1.989385415999834,True,True,ok,1,0.001,80800.01595739211,17.073178091912588,0.002191478421725475,17.070986613490863,8.536589045956294,-0.0007305622275453061,80791.47,80808.56,17.089999999996508,
2026-09-04 01:24:53.533778+00:00,80800.005,-0.004,-0.004,321.2106345840002,-1.989385415999834,True,True,ok,0,0.0,80800.0137659137,17.073178091912588,0.002191478421725475,17.070986613490863,8.536589045956294,0.00021053465025033802,80791.47,80808.56,17.089999999996508,
2026-09-04 01:24:54.539309+00:00,80800.005,-0.004,-0.004,321.2106345840002,-1.989385415999834,True,True,ok,0,0.0,80800.01357547536,17.073130482328008,0.002143868837145433,17.070986613490863,8.536565241164004,-0.0012860099668614566,80791.47,80808.55,17.080000000001746,
2026-09-04 01:24:55.544598+00:00,80800.005,-0.004,-0.004,321.2106345840002,-1.989385415999834,True,True,ok,0,0.0,80800.01357556984,17.073130505951553,0.0021438924606902877,17.070986613490863,8.536565252975777,0.00024980887246783823,80791.47,80808.56,17.089999999996508,
2026-09-04 01:24:56.537798+00:00,80795.515,-0.004,-0.004,321.2106345840002,-1.9714254159997608,True,True,ok,0,0.0,80795.52361398713,17.073140110274256,0.0021534967833938636,17.070986613490863,8.536570055137128,0.0037975684099365026,80786.99,80804.07,17.080000000001746,
2026-09-04 01:24:57.548642+00:00,80797.595,-0.004,-0.004,321.2106345840002,-1.979745415999787,True,True,ok,0,0.0,80797.60365150227,17.07314948905718,0.0021628755663173267,17.070986613490863,8.53657474452859,0.002912202020525001,80789.06,80806.15000000001,17.09000000001106,
2026-09-04 01:24:58.541839+00:00,80797.595,-0.004,-0.004,321.2106345840002,-1.979745415999787,True,True,ok,0,0.0,80797.60365150227,17.07314948905718,0.0021628755663173267,17.070986613490863,8.53657474452859,-0.004731718683615327,80789.06,80806.14,17.080000000001746,
2026-09-04 01:24:59.535574+00:00,80797.595,-0.004,-0.004,321.2106345840002,-1.979745415999787,True,True,ok,0,0.0,80797.60365150227,17.07314948905718,0.0021628755663173267,17.070986613490863,8.53657474452859,-0.00476387346861884,80789.06,80806.14,17.080000000001746,
2026-09-04 01:25:00.543627+00:00,80797.595,-0.004,-0.004,321.2106345840002,-1.979745415999787,True,True,ok,0,0.0,80797.60356431344,17.073127691850708,0.002141078359846094,17.070986613490863,8.536563845925354,0.0014925961004337296,80789.06,80806.15000000001,17.09000000001106,
2026-09-04 01:25:01.541335+00:00,80797.595,-0.004,-0.004,321.2106345840002,-1.979745415999787,True,True,ok,0,0.0,80797.60356431344,17.073127691850708,0.002141078359846094,17.070986613490863,8.536563845925354,0.0026298873126506805,80789.06,80806.15000000001,17.09000000001106,
2026-09-04 01:25:02.548638+00:00,80790.92499999999,-0.004,-0.004,321.2106345840002,-1.9530654159997312,True,True,ok,0,0.0,80790.93367977375,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0015487776108784601,80782.39,80799.48,17.089999999996508,
2026-09-04 01:25:03.540003+00:00,80790.92499999999,-0.004,-0.004,321.2106345840002,-1.9530654159997312,True,True,ok,0,0.0,80790.93367977375,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.001228760665981099,80782.39,80799.48,17.089999999996508,
2026-09-04 01:25:04.543574+00:00,80790.92499999999,-0.004,-0.004,321.2106345840002,-1.9530654159997312,True,True,ok,0,0.0,80790.93367977375,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0015302303218049929,80782.39,80799.48,17.089999999996508,
2026-09-04 01:25:05.541793+00:00,80790.92499999999,-0.004,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,1,-0.001,80790.93367977375,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0008138523990055546,80782.39,80799.48,17.089999999996508,
2026-09-04 01:25:06.595553+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0017541944835102186,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:07.547734+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0017506035801488906,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:08.541401+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0005559301062021405,80782.39,80799.48,17.089999999996508,
2026-09-04 01:25:09.545727+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0009847766341408715,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:10.554130+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0009807412134250626,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:11.551605+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0009743438131408766,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:12.547433+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.0005149914941284806,80782.39,80799.48,17.089999999996508,
2026-09-04 01:25:13.547799+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.003554595838068053,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:14.548575+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93584971719,17.073156556931906,0.0021699434410429957,17.070986613490863,8.536578278465953,0.004081859180587344,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:15.551869+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93581652526,17.07314991854597,0.0021633050551056517,17.070986613490863,8.536574959272984,0.0028331038338365033,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:16.550613+00:00,80790.92499999999,-0.005,-0.005,401.9939546880002,-1.9606703119997633,True,True,ok,0,0.0,80790.93581652526,17.07314991854597,0.0021633050551056517,17.070986613490863,8.536574959272984,0.0024842881393851712,80782.40000000001,80799.48,17.079999999987194,
2026-09-04 01:25:17.548966+00:00,80800.005,-0.005,-0.005,401.9939546880002,-2.0060703119998493,True,True,ok,0,0.0,80800.01633647147,17.07325390778428,0.0022672942934190282,17.070986613490863,8.53662695389214,0.004334401601227,80791.48,80808.56,17.080000000001746,
2026-09-04 01:25:18.544738+00:00,80800.005,-0.005,-0.005,401.9939546880002,-2.0060703119998493,True,True,ok,0,0.0,80800.01633647147,17.07325390778428,0.0022672942934190282,17.070986613490863,8.53662695389214,0.004037005521240644,80791.48,80808.56,17.080000000001746,
2026-09-04 01:25:19.549631+00:00,80800.005,-0.005,-0.005,401.9939546880002,-2.0060703119998493,True,True,ok,0,0.0,80800.01633647147,17.07325390778428,0.0022672942934190282,17.070986613490863,8.53662695389214,0.00399565021507442,80791.48,80808.56,17.080000000001746,
2026-09-04 01:25:20.550294+00:00,80800.995,-0.005,-0.005,401.9939546880002,-2.0110203119998005,True,True,ok,0,0.0,80801.0063521168,17.073257036853903,0.002270423363041531,17.070986613490863,8.536628518426951,0.0043060275056632236,80792.47,80809.55,17.080000000001746,
2026-09-04 01:25:21.551545+00:00,80811.995,-0.005,-0.004,321.1743339960002,-2.0736460039997837,True,True,ok,1,0.001,80812.00707465016,17.073401543523556,0.0024149300326909632,17.070986613490863,8.536700771761778,-0.004678180746850558,80803.46,80820.54000000001,17.080000000001746,
2026-09-04 01:25:22.550791+00:00,80811.985,-0.004,-0.004,321.1743339960002,-2.073606003999828,True,True,ok,0,0.0,80811.9946596433,17.073401524316598,0.0024149108257335745,17.070986613490863,8.536700762158299,0.001341088194749318,80803.45,80820.54000000001,17.09000000001106,
2026-09-04 01:25:23.556278+00:00,80811.985,-0.004,-0.004,321.1743339960002,-2.073606003999828,True,True,ok,0,0.0,80811.9946596433,17.073401524316598,0.0024149108257335745,17.070986613490863,8.536700762158299,0.004235279295244254,80803.46,80820.54000000001,17.080000000001746,
2026-09-04 01:25:24.556574+00:00,80814.64499999999,-0.004,-0.004,321.1743339960002,-2.0842460039997377,True,True,ok,0,0.0,80814.65470847137,17.073413731334938,0.002427117844075012,17.070986613490863,8.536706865667469,0.004588747207890265,80806.12,80823.2,17.080000000001746,
2026-09-04 01:25:25.553875+00:00,80814.64499999999,-0.004,-0.004,321.1743339960002,-2.0842460039997377,True,True,ok,0,0.0,80814.65293945743,17.072971477851034,0.001984864360171952,17.070986613490863,8.536485738925517,0.004163902049185708,80806.12,80823.2,17.080000000001746,
