timestamp,mid_price,inventory,cash,pnl,quote_bid,quote_ask,risk_reason,n_fills,reservation_price,optimal_spread,half_spread,bid_price,ask_price,quote_spread
2026-04-29 00:08:22.407252+00:00,76346.125,-0.004,305.8093572421007,0.42485724210069975,True,True,ok,0,76346.125,8.785541497175062,4.392770748587531,76341.73,76350.53,8.80000000000291
2026-04-29 00:08:23.691087+00:00,76346.125,-0.004,305.8093572421007,0.42485724210069975,True,True,ok,0,76346.125,8.785541497174643,4.3927707485873215,76341.73,76350.53,8.80000000000291
2026-04-29 00:08:24.991180+00:00,76346.125,-0.004,305.8093572421007,0.42485724210069975,True,True,ok,0,76346.125,8.785541497174643,4.3927707485873215,76341.73,76350.53,8.80000000000291
2026-04-29 00:08:26.289020+00:00,76346.485,-0.004,305.8093572421007,0.4234172421006974,True,False,ask_blocked,0,76346.485,8.78554149717469,4.392770748587345,76342.1,76350.89,8.789999999993597
2026-04-29 00:08:27.589861+00:00,76346.485,-0.004,305.8093572421007,0.4234172421006974,True,False,ask_blocked,0,76346.485,8.78554149717469,4.392770748587345,76342.1,76350.89,8.789999999993597
2026-04-29 00:08:28.866898+00:00,76346.485,-0.004,305.8093572421007,0.4234172421006974,True,False,ask_blocked,0,76346.485,8.78554149717469,4.392770748587345,76342.1,76350.89,8.789999999993597
2026-04-29 00:08:30.159952+00:00,76354.10500000001,-0.004,305.8093572421007,0.3929372421006292,True,False,ask_blocked,0,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:31.439230+00:00,76354.10500000001,-0.004,305.8093572421007,0.3929372421006292,True,False,ask_blocked,0,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:32.719761+00:00,76354.10500000001,-0.004,305.8093572421007,0.3929372421006292,True,True,ok,0,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.5,8.789999999993597
2026-04-29 00:08:34.005967+00:00,76354.10500000001,-0.004,305.8093572421007,0.3929372421006292,True,True,ok,0,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.5,8.789999999993597
2026-04-29 00:08:35.275270+00:00,76354.10500000001,-0.003,229.4588837450007,0.39656874500064987,True,True,ok,1,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.5,8.789999999993597
2026-04-29 00:08:36.558480+00:00,76354.10500000001,-0.003,229.4588837450007,0.39656874500064987,True,True,ok,0,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.5,8.789999999993597
2026-04-29 00:08:37.855599+00:00,76354.10500000001,-0.002,153.1084102479007,0.40020024790067055,True,True,ok,1,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:39.126398+00:00,76354.10500000001,-0.002,153.1084102479007,0.40020024790067055,True,False,ask_blocked,0,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:40.396212+00:00,76354.10500000001,-0.002,153.1084102479007,0.40020024790067055,True,False,ask_blocked,0,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:41.687874+00:00,76354.10500000001,-0.001,76.75793675080071,0.4038317508006912,True,False,ask_blocked,1,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:42.963328+00:00,76354.10500000001,-0.001,76.75793675080071,0.4038317508006912,True,False,ask_blocked,0,76354.10500000001,8.78554149718515,4.392770748592575,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:44.238684+00:00,76354.10500000001,-0.001,76.75793675080071,0.4038317508006912,True,False,ask_blocked,0,76354.10500000001,8.785541497185067,4.392770748592533,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:45.511188+00:00,76354.10500000001,-0.001,76.75793675080071,0.4038317508006912,True,False,ask_blocked,0,76354.10500000001,8.785541497185067,4.392770748592533,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:46.805196+00:00,76354.10500000001,0.0,0.4074632537007078,0.4074632537007078,True,False,ask_blocked,1,76354.10500000001,8.785541497185067,4.392770748592533,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:48.124099+00:00,76354.10500000001,0.0,0.4074632537007078,0.4074632537007078,True,False,ask_blocked,0,76354.10500000001,8.785541497185067,4.392770748592533,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:49.412436+00:00,76354.10500000001,0.0,0.4074632537007078,0.4074632537007078,True,False,ask_blocked,0,76354.10500000001,8.785541497185067,4.392770748592533,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:50.693428+00:00,76354.10500000001,0.0,0.4074632537007078,0.4074632537007078,True,False,ask_blocked,0,76354.10500000001,8.7855414971756,4.3927707485878,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:51.996827+00:00,76354.10500000001,0.0,0.4074632537007078,0.4074632537007078,True,True,ok,0,76354.10500000001,8.7855414971756,4.3927707485878,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:53.270673+00:00,76354.10500000001,0.0,0.4074632537007078,0.4074632537007078,True,False,ask_blocked,0,76354.10500000001,8.7855414971756,4.3927707485878,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:54.574207+00:00,76354.10500000001,0.0,0.4074632537007078,0.4074632537007078,True,False,ask_blocked,0,76354.10500000001,8.7855414971756,4.3927707485878,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:55.846383+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,False,ask_blocked,1,76354.10500000001,8.7855414971756,4.3927707485878,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:57.121744+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,False,ask_blocked,0,76354.10500000001,8.7855414971756,4.3927707485878,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:58.388112+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,False,ask_blocked,0,76354.10500000001,8.7855414971756,4.3927707485878,76349.71,76358.51,8.799999999988358
2026-04-29 00:08:59.777538+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,False,ask_blocked,0,76354.10500000001,8.785541497175174,4.392770748587587,76349.71,76358.51,8.799999999988358
2026-04-29 00:09:01.036974+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,False,ask_blocked,0,76354.10500000001,8.785541497166138,4.392770748583069,76349.71,76358.51,8.799999999988358
2026-04-29 00:09:02.315214+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,True,ok,0,76354.10500000001,8.785541497166138,4.392770748583069,76349.71,76358.5,8.789999999993597
2026-04-29 00:09:03.587743+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,True,ok,0,76354.10500000001,8.785541497166138,4.392770748583069,76349.71,76358.5,8.789999999993597
2026-04-29 00:09:04.877075+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,True,ok,0,76354.10500000001,8.785541497166138,4.392770748583069,76349.71,76358.5,8.789999999993597
2026-04-29 00:09:06.150569+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,True,ok,0,76354.10500000001,8.785541497166138,4.392770748583069,76349.71,76358.5,8.789999999993597
2026-04-29 00:09:07.437590+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,True,ok,0,76354.10500000001,8.78554149716143,4.392770748580715,76349.71,76358.5,8.789999999993597
2026-04-29 00:09:08.719066+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,True,ok,0,76354.10500000001,8.78554149716143,4.392770748580715,76349.71,76358.5,8.789999999993597
2026-04-29 00:09:09.987489+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,True,ok,0,76354.10500000001,8.78554149716143,4.392770748580715,76349.71,76358.5,8.789999999993597
2026-04-29 00:09:11.258662+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,True,True,ok,0,76354.10500000001,8.78554149716143,4.392770748580715,76349.71,76358.5,8.789999999993597
2026-04-29 00:09:12.535566+00:00,76354.10500000001,0.001,-75.94301024339929,0.4110947566007326,False,False,depth_too_low,0,,,,,,
2026-04-29 00:09:13.813037+00:00,76349.025,0.001,-75.94301024339929,0.40601475660071173,False,True,bid_blocked,0,76349.025,8.785541497163564,4.392770748581782,76344.62,76353.41,8.790000000008149
2026-04-29 00:09:15.087316+00:00,76349.015,0.001,-75.94301024339929,0.40600475660070856,False,True,bid_blocked,0,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.40000000001,8.790000000008149
2026-04-29 00:09:16.372837+00:00,76349.015,0.001,-75.94301024339929,0.40600475660070856,False,True,bid_blocked,0,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.40000000001,8.790000000008149
2026-04-29 00:09:17.659422+00:00,76349.015,0.001,-75.94301024339929,0.40600475660070856,False,True,bid_blocked,0,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.40000000001,8.790000000008149
2026-04-29 00:09:18.936191+00:00,76349.015,0.001,-75.94301024339929,0.40600475660070856,False,True,bid_blocked,0,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.40000000001,8.790000000008149
2026-04-29 00:09:20.236136+00:00,76349.015,0.0,0.40962622260072196,0.40962622260072196,False,True,bid_blocked,1,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.40000000001,8.790000000008149
2026-04-29 00:09:21.532758+00:00,76349.015,0.0,0.40962622260072196,0.40962622260072196,False,True,bid_blocked,0,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.40000000001,8.790000000008149
2026-04-29 00:09:22.803496+00:00,76349.015,0.0,0.40962622260072196,0.40962622260072196,False,True,bid_blocked,0,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:24.069985+00:00,76349.015,0.0,0.40962622260072196,0.40962622260072196,False,True,bid_blocked,0,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:25.359500+00:00,76349.015,0.0,0.40962622260072196,0.40962622260072196,False,True,bid_blocked,0,76349.015,8.785541497163564,4.392770748581782,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:26.640260+00:00,76349.015,-0.001,76.76227268850073,0.4132576885007353,False,True,bid_blocked,1,76349.015,8.78554149713504,4.39277074856752,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:27.896424+00:00,76349.015,-0.001,76.76227268850073,0.4132576885007353,False,True,bid_blocked,0,76349.015,8.78554149713504,4.39277074856752,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:29.187709+00:00,76349.015,-0.001,76.76227268850073,0.4132576885007353,False,True,bid_blocked,0,76349.015,8.78554149713504,4.39277074856752,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:30.468908+00:00,76349.015,-0.001,76.76227268850073,0.4132576885007353,True,True,ok,0,76349.015,8.78554149713504,4.39277074856752,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:31.765255+00:00,76349.015,-0.001,76.76227268850073,0.4132576885007353,False,True,bid_blocked,0,76349.015,8.78554149713504,4.39277074856752,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:33.069692+00:00,76349.015,-0.001,76.76227268850073,0.4132576885007353,False,True,bid_blocked,0,76349.015,8.78554149713219,4.392770748566095,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:34.353274+00:00,76349.015,-0.001,76.76227268850073,0.4132576885007353,False,True,bid_blocked,0,76349.015,8.78554149713219,4.392770748566095,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:35.632543+00:00,76349.015,-0.001,76.76227268850073,0.4132576885007353,False,True,bid_blocked,0,76349.015,8.78554149713219,4.392770748566095,76344.61,76353.41,8.80000000000291
2026-04-29 00:09:36.929616+00:00,76340.815,-0.002,153.10670923650073,0.42507923650072144,False,True,bid_blocked,1,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.2,8.789999999993597
2026-04-29 00:09:38.220862+00:00,76340.815,-0.002,153.10670923650073,0.42507923650072144,False,True,bid_blocked,0,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.2,8.789999999993597
2026-04-29 00:09:39.486245+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,False,True,bid_blocked,1,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.2,8.789999999993597
2026-04-29 00:09:40.819411+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,False,True,bid_blocked,0,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.2,8.789999999993597
2026-04-29 00:09:42.102645+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,False,True,bid_blocked,0,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.2,8.789999999993597
2026-04-29 00:09:43.387307+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,False,True,bid_blocked,0,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.21,8.80000000000291
2026-04-29 00:09:44.703549+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,True,True,ok,0,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.21,8.80000000000291
2026-04-29 00:09:45.987069+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,True,True,ok,0,76340.815,8.785541497144466,4.392770748572233,76336.42,76345.21,8.790000000008149
2026-04-29 00:09:47.252862+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,True,True,ok,0,76340.815,8.785541497144466,4.392770748572233,76336.42,76345.21,8.790000000008149
2026-04-29 00:09:48.525694+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,True,True,ok,0,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.21,8.80000000000291
2026-04-29 00:09:49.826964+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,True,True,ok,0,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.21,8.80000000000291
2026-04-29 00:09:51.110673+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,True,True,ok,0,76340.815,8.785541497144466,4.392770748572233,76336.41,76345.21,8.80000000000291
2026-04-29 00:09:52.394529+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,True,True,ok,0,76340.815,8.785541497142159,4.392770748571079,76336.41,76345.21,8.80000000000291
2026-04-29 00:09:53.685615+00:00,76340.815,-0.003,229.45114578450074,0.4287007845007338,True,True,ok,0,76340.815,8.785541497142159,4.392770748571079,76336.41,76345.21,8.80000000000291
2026-04-29 00:09:54.983354+00:00,76355.525,-0.003,229.45114578450074,0.3845707845007382,False,True,bid_blocked,0,76355.525,8.785541497169234,4.392770748584617,76351.12,76359.92,8.80000000000291
2026-04-29 00:09:56.263985+00:00,76355.525,-0.003,229.45114578450074,0.3845707845007382,True,True,ok,0,76355.525,8.785541497169234,4.392770748584617,76351.13,76359.93000000001,8.80000000000291
2026-04-29 00:09:57.556471+00:00,76355.525,-0.003,229.45114578450074,0.3845707845007382,True,True,ok,0,76355.525,8.785541497169234,4.392770748584617,76351.13,76359.92,8.789999999993597
2026-04-29 00:09:58.852963+00:00,76355.525,-0.003,229.45114578450074,0.3845707845007382,True,True,ok,0,76355.525,8.785541497169234,4.392770748584617,76351.13,76359.92,8.789999999993597
2026-04-29 00:10:00.124429+00:00,76355.525,-0.003,229.45114578450074,0.3845707845007382,True,True,ok,0,76355.525,8.785541497169234,4.392770748584617,76351.13,76359.92,8.789999999993597
2026-04-29 00:10:01.403562+00:00,76355.525,-0.003,229.45114578450074,0.3845707845007382,False,True,bid_blocked,0,76355.525,8.785541497169234,4.392770748584617,76351.12,76359.92,8.80000000000291
2026-04-29 00:10:02.684082+00:00,76349.42499999999,-0.003,229.45114578450074,0.4028707845007773,False,True,bid_blocked,0,76349.42499999999,8.785541497176064,4.392770748588032,76345.02,76353.81,8.789999999993597
2026-04-29 00:10:03.943176+00:00,76349.42499999999,-0.003,229.45114578450074,0.4028707845007773,False,True,bid_blocked,0,76349.42499999999,8.785541497176064,4.392770748588032,76345.02,76353.81,8.789999999993597
2026-04-29 00:10:05.212744+00:00,76349.42499999999,-0.003,229.45114578450074,0.4028707845007773,False,True,bid_blocked,0,76349.42499999999,8.785541497176064,4.392770748588032,76345.02,76353.81,8.789999999993597
2026-04-29 00:10:06.481834+00:00,76349.42499999999,-0.003,229.45114578450074,0.4028707845007773,False,True,bid_blocked,0,76349.42499999999,8.785541497176064,4.392770748588032,76345.02,76353.81,8.789999999993597
2026-04-29 00:10:07.778410+00:00,76349.42499999999,-0.003,229.45114578450074,0.4028707845007773,False,True,bid_blocked,0,76349.42499999999,8.785541497176064,4.392770748588032,76345.02,76353.81,8.789999999993597
2026-04-29 00:10:09.077153+00:00,76349.42499999999,-0.003,229.45114578450074,0.4028707845007773,False,True,bid_blocked,0,76349.42499999999,8.785541497176064,4.392770748588032,76345.02,76353.81,8.789999999993597
2026-04-29 00:10:10.357401+00:00,76349.42499999999,-0.003,229.45114578450074,0.4028707845007773,False,True,bid_blocked,0,76349.42499999999,8.785541497176064,4.392770748588032,76345.02,76353.81,8.789999999993597
2026-04-29 00:10:11.635763+00:00,76349.42499999999,-0.003,229.45114578450074,0.4028707845007773,False,True,bid_blocked,0,76349.42499999999,8.785541497176064,4.392770748588032,76345.02,76353.81,8.789999999993597
2026-04-29 00:10:12.932961+00:00,76344.35500000001,-0.004,305.7991222971008,0.4217022971007509,False,True,bid_blocked,1,76344.35500000001,8.78554149717166,4.39277074858583,76339.95,76348.74,8.790000000008149
2026-04-29 00:10:14.195459+00:00,76344.35500000001,-0.004,305.7991222971008,0.4217022971007509,False,True,bid_blocked,0,76344.35500000001,8.785541497167705,4.392770748583852,76339.95,76348.74,8.790000000008149
2026-04-29 00:10:15.476539+00:00,76344.35500000001,-0.004,305.7991222971008,0.4217022971007509,False,True,bid_blocked,0,76344.35500000001,8.785541497167705,4.392770748583852,76339.95,76348.74,8.790000000008149
2026-04-29 00:10:16.752038+00:00,76342.655,-0.004,305.7991222971008,0.4285022971008061,False,True,bid_blocked,0,76342.655,8.785541497168188,4.392770748584094,76338.25,76347.04000000001,8.790000000008149
2026-04-29 00:10:18.034326+00:00,76331.495,-0.005,382.13423893830077,0.4767639383007918,False,True,bid_blocked,1,76331.495,8.785541497189413,4.392770748594707,76327.09,76335.88,8.790000000008149
2026-04-29 00:10:19.333497+00:00,76327.67499999999,-0.005,382.13423893830077,0.495863938300829,False,True,bid_blocked,0,76327.67499999999,8.785541497189334,4.392770748594667,76323.27,76332.06,8.789999999993597
2026-04-29 00:10:20.628559+00:00,76327.67499999999,-0.005,382.13423893830077,0.495863938300829,False,True,bid_blocked,0,76327.67499999999,8.785541497189334,4.392770748594667,76323.27,76332.06,8.789999999993597
2026-04-29 00:10:21.880237+00:00,76327.67499999999,-0.005,382.13423893830077,0.495863938300829,False,True,bid_blocked,0,76327.67499999999,8.785541497189334,4.392770748594667,76323.27,76332.06,8.789999999993597
2026-04-29 00:10:23.168004+00:00,76327.67499999999,-0.005,382.13423893830077,0.495863938300829,False,True,bid_blocked,0,76327.67499999999,8.785541497189334,4.392770748594667,76323.27,76332.06,8.789999999993597
2026-04-29 00:10:24.451288+00:00,76323.005,-0.006,458.4608656644007,0.5228356644007022,False,True,bid_blocked,1,76323.005,8.785541497192716,4.392770748596358,76318.6,76327.39,8.789999999993597
2026-04-29 00:10:25.730442+00:00,76323.005,-0.006,458.4608656644007,0.5228356644007022,False,True,bid_blocked,0,76323.005,8.785541497190456,4.392770748595228,76318.6,76327.39,8.789999999993597
2026-04-29 00:10:26.993386+00:00,76323.005,-0.006,458.4608656644007,0.5228356644007022,False,True,bid_blocked,0,76323.005,8.785541497190456,4.392770748595228,76318.6,76327.39,8.789999999993597
2026-04-29 00:10:28.272303+00:00,76323.005,-0.006,458.4608656644007,0.5228356644007022,False,True,bid_blocked,0,76323.005,8.785541497190456,4.392770748595228,76318.6,76327.39,8.789999999993597
2026-04-29 00:10:29.535066+00:00,76318.965,-0.006,458.4608656644007,0.5470756644007224,False,True,bid_blocked,0,76318.965,8.785541497192934,4.392770748596467,76314.56,76323.35,8.790000000008149
2026-04-29 00:10:30.813265+00:00,76318.965,-0.006,458.4608656644007,0.5470756644007224,False,True,bid_blocked,0,76318.965,8.785541497192934,4.392770748596467,76314.56,76323.35,8.790000000008149
2026-04-29 00:10:32.083678+00:00,76318.965,-0.006,458.4608656644007,0.5470756644007224,True,True,ok,0,76318.965,8.785541497192934,4.392770748596467,76314.57,76323.37,8.799999999988358
2026-04-29 00:10:33.363047+00:00,76318.965,-0.006,458.4608656644007,0.5470756644007224,True,True,ok,0,76318.965,8.785541497192934,4.392770748596467,76314.57,76323.36,8.789999999993597
2026-04-29 00:10:34.649298+00:00,76318.965,-0.006,458.4608656644007,0.5470756644007224,True,True,ok,0,76318.965,8.78554149719288,4.39277074859644,76314.57,76323.36,8.789999999993597
2026-04-29 00:10:35.917489+00:00,76318.965,-0.006,458.4608656644007,0.5470756644007224,True,True,ok,0,76318.965,8.78554149719288,4.39277074859644,76314.57,76323.36,8.789999999993597
2026-04-29 00:10:37.219316+00:00,76318.965,-0.006,458.4608656644007,0.5470756644007224,True,True,ok,0,76318.965,8.78554149719288,4.39277074859644,76314.57,76323.36,8.789999999993597
2026-04-29 00:10:38.515751+00:00,76318.965,-0.006,458.4608656644007,0.5470756644007224,True,True,ok,0,76318.965,8.78554149718199,4.392770748590995,76314.57,76323.37,8.799999999988358
2026-04-29 00:10:39.817321+00:00,76324.035,-0.006,458.4608656644007,0.5166556644006732,True,False,ask_blocked,0,76324.035,8.78554149718702,4.39277074859351,76319.64,76328.44,8.80000000000291
2026-04-29 00:10:41.100613+00:00,76324.035,-0.006,458.4608656644007,0.5166556644006732,True,False,ask_blocked,0,76324.035,8.78554149718702,4.39277074859351,76319.65000000001,76328.44,8.789999999993597
2026-04-29 00:10:42.398881+00:00,76326.07500000001,-0.006,458.4608656644007,0.5044156644006534,True,False,ask_blocked,0,76326.07500000001,8.785541497187948,4.392770748593974,76321.69,76330.48,8.789999999993597
2026-04-29 00:10:43.696335+00:00,76326.07500000001,-0.006,458.4608656644007,0.5044156644006534,True,False,ask_blocked,0,76326.07500000001,8.785541497187948,4.392770748593974,76321.69,76330.48,8.789999999993597
2026-04-29 00:10:44.962935+00:00,76326.07500000001,-0.006,458.4608656644007,0.5044156644006534,True,False,ask_blocked,0,76326.07500000001,8.785541497187948,4.392770748593974,76321.69,76330.48,8.789999999993597
2026-04-29 00:10:46.240382+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,False,ask_blocked,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.79000000001,76332.58,8.789999999993597
2026-04-29 00:10:47.525744+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:10:48.813035+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:10:50.107321+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:10:51.399415+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:10:52.686287+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.58,8.80000000000291
2026-04-29 00:10:53.972109+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.58,8.80000000000291
2026-04-29 00:10:55.268812+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.58,8.80000000000291
2026-04-29 00:10:56.558954+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:10:57.850473+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:10:59.133740+00:00,76328.17499999999,-0.006,458.4608656644007,0.4918156644008036,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:00.410265+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,1,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:01.683030+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:02.969018+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:04.253156+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:05.515402+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:06.797320+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:08.070998+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:09.353900+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:10.650921+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:11.931781+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:13.206684+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,True,ok,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.78,76332.57,8.790000000008149
2026-04-29 00:11:14.508948+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,False,ask_blocked,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.79000000001,76332.58,8.789999999993597
2026-04-29 00:11:15.793048+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,False,ask_blocked,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.79000000001,76332.58,8.789999999993597
2026-04-29 00:11:17.072736+00:00,76328.17499999999,-0.005,382.1363224266007,0.49544742660077645,True,False,ask_blocked,0,76328.17499999999,8.785541497188909,4.3927707485944545,76323.79000000001,76332.58,8.789999999993597
