timestamp,side,price,quantity,signed_quantity,fee,p_fill,mid_price,inventory_after,cash_after,is_terminal_unwind
2026-04-29 00:07:15.748834+00:00,sell,76343.89,0.001,-0.001,0.0007634389,0.07865728525846412,76339.495,0.0,0.491807375400592,False
2026-04-29 00:07:22.193187+00:00,sell,76331.21,0.001,-0.001,0.0007633121000000001,0.07880001686026067,76326.82500000001,-0.001,76.8222540633006,False
2026-04-29 00:07:23.472751+00:00,sell,76331.21,0.001,-0.001,0.0007633121000000001,0.07880001686026067,76326.82500000001,-0.002,153.15270075120063,False
2026-04-29 00:07:27.354594+00:00,sell,76327.39,0.001,-0.001,0.0007632739000000001,0.07880001686026067,76323.005,-0.003,229.47932747730064,False
2026-04-29 00:07:33.779948+00:00,sell,76327.39,0.001,-0.001,0.0007632739000000001,0.07880001686026067,76323.005,-0.004,305.80595420340063,False
2026-04-29 00:08:13.450948+00:00,buy,76345.6,0.001,0.001,0.000763456,0.07865728525867163,76349.995,-0.003,229.45959074740065,False
2026-04-29 00:08:19.844478+00:00,sell,76350.53,0.001,-0.001,0.0007635053,0.07851481218867412,76346.125,-0.004,305.8093572421007,False
2026-04-29 00:08:35.275270+00:00,buy,76349.71,0.001,0.001,0.0007634971000000001,0.07865728525846412,76354.10500000001,-0.003,229.4588837450007,False
2026-04-29 00:08:37.855599+00:00,buy,76349.71,0.001,0.001,0.0007634971000000001,0.07865728525846412,76354.10500000001,-0.002,153.1084102479007,False
2026-04-29 00:08:41.687874+00:00,buy,76349.71,0.001,0.001,0.0007634971000000001,0.07865728525846412,76354.10500000001,-0.001,76.75793675080071,False
2026-04-29 00:08:46.805196+00:00,buy,76349.71,0.001,0.001,0.0007634971000000001,0.07865728525846412,76354.10500000001,0.0,0.4074632537007078,False
2026-04-29 00:08:55.846383+00:00,buy,76349.71,0.001,0.001,0.0007634971000000001,0.07865728525846412,76354.10500000001,0.001,-75.94301024339929,False
2026-04-29 00:09:20.236136+00:00,sell,76353.40000000001,0.001,-0.001,0.0007635340000000001,0.0788000168600528,76349.015,0.0,0.40962622260072196,False
2026-04-29 00:09:26.640260+00:00,sell,76353.41,0.001,-0.001,0.0007635341000000001,0.07865728525846412,76349.015,-0.001,76.76227268850073,False
2026-04-29 00:09:36.929616+00:00,sell,76345.2,0.001,-0.001,0.000763452,0.07880001686026067,76340.815,-0.002,153.10670923650073,False
2026-04-29 00:09:39.486245+00:00,sell,76345.2,0.001,-0.001,0.000763452,0.07880001686026067,76340.815,-0.003,229.45114578450074,False
2026-04-29 00:10:12.932961+00:00,sell,76348.74,0.001,-0.001,0.0007634874000000001,0.07880001686026067,76344.35500000001,-0.004,305.7991222971008,False
2026-04-29 00:10:18.034326+00:00,sell,76335.88,0.001,-0.001,0.0007633588000000001,0.0788000168600528,76331.495,-0.005,382.13423893830077,False
2026-04-29 00:10:24.451288+00:00,sell,76327.39,0.001,-0.001,0.0007632739000000001,0.07880001686026067,76323.005,-0.006,458.4608656644007,False
2026-04-29 00:11:00.410265+00:00,buy,76323.78,0.001,0.001,0.0007632378,0.07865728525867163,76328.17499999999,-0.005,382.1363224266007,False
2026-04-29 00:11:24.714906+00:00,buy,76323.78,0.001,0.001,0.0007632378,0.07865728525867163,76328.17499999999,-0.004,305.8117791888007,False
2026-04-29 00:11:42.728783+00:00,sell,76326.31,0.001,-0.001,0.0007632631,0.07865728525867163,76321.91500000001,-0.005,382.1373259257007,False
2026-04-29 00:12:03.296633+00:00,buy,76321.33,0.001,0.001,0.0007632133,0.07865728525846412,76325.725,-0.004,305.8152327124007,False
2026-04-29 00:12:05.882736+00:00,buy,76321.33,0.001,0.001,0.0007632133,0.07865728525846412,76325.725,-0.003,229.49313949910072,False
2026-04-29 00:12:50.083701+00:00,buy,76330.04000000001,0.001,0.001,0.0007633004000000001,0.07865728525867163,76334.435,-0.002,153.16233619870073,False
2026-04-29 00:12:59.078526+00:00,buy,76333.25,0.001,0.001,0.0007633325,0.0788000168600528,76337.63500000001,-0.001,76.82832286620072,False
2026-04-29 00:13:38.858262+00:00,sell,76350.88,0.001,-0.001,0.0007635088,0.07865728525846412,76346.485,-0.002,153.17843935740075,False
2026-04-29 00:13:45.297600+00:00,sell,76345.37,0.001,-0.001,0.0007634537,0.07880001686026067,76340.985,-0.003,229.52304590370076,False
2026-04-29 00:13:49.125067+00:00,sell,76345.37,0.001,-0.001,0.0007634537,0.07880001686026067,76340.985,-0.004,305.8676524500008,False
2026-04-29 00:13:52.974984+00:00,sell,76345.38,0.001,-0.001,0.0007634538,0.07865728525846412,76340.985,-0.005,382.2122689962008,False
2026-04-29 00:14:03.341710+00:00,sell,76345.38,0.001,-0.001,0.0007634538,0.07865728525846412,76340.985,-0.006,458.5568855424008,False
2026-04-29 00:14:32.853917+00:00,sell,76330.64,0.001,-0.001,0.0007633064,0.07880001686026067,76326.255,-0.007,534.8867622360008,False
2026-04-29 00:14:35.419747+00:00,sell,76330.64,0.001,-0.001,0.0007633064,0.07880001686026067,76326.255,-0.008,611.2166389296008,False
2026-04-29 00:14:57.286996+00:00,buy,76343.88,0.001,0.001,0.0007634388,0.07865728525867163,76348.275,-0.007,534.8719954908007,False
2026-04-29 00:15:15.221883+00:00,buy,76328.01,0.001,0.001,0.0007632801,0.07865728525846412,76332.405,-0.006,458.5432222107007,False
2026-04-29 00:15:31.904491+00:00,sell,76325.52,0.001,-0.001,0.0007632552000000001,0.07865728525846412,76321.125,-0.007,534.8679789555007,False
2026-04-29 00:15:43.503312+00:00,buy,76316.47,0.001,0.001,0.0007631647,0.0788000168600528,76320.85500000001,-0.006,458.5507457908007,False
2026-04-29 00:15:48.634611+00:00,sell,76325.24,0.001,-0.001,0.0007632524000000001,0.07880001686026067,76320.85500000001,-0.007,534.8752225384007,False
2026-04-29 00:17:02.118753+00:00,buy,76324.79000000001,0.001,0.001,0.0007632479000000001,0.07851481218867412,76329.195,-0.006,458.54966929050073,False
2026-04-29 00:17:04.696814+00:00,sell,76333.59,0.001,-0.001,0.0007633359,0.07865728525867163,76329.195,-0.007,534.8824959546007,False
2026-04-29 00:17:05.982987+00:00,buy,76324.8,0.001,0.001,0.000763248,0.07865728525846412,76329.195,-0.006,458.5569327066007,False
2026-04-29 00:17:07.242960+00:00,buy,76324.8,0.001,0.001,0.000763248,0.07865728525846412,76329.195,-0.005,382.23136945860074,False
2026-04-29 00:17:11.115841+00:00,buy,76324.8,0.001,0.001,0.000763248,0.07865728525846412,76329.195,-0.004,305.90580621060076,False
2026-04-29 00:17:14.982217+00:00,buy,76324.8,0.001,0.001,0.000763248,0.07865728525846412,76329.195,-0.003,229.58024296260075,False
2026-04-29 00:17:31.667296+00:00,sell,76333.58,0.001,-0.001,0.0007633358,0.07880001686026067,76329.195,-0.004,305.91305962680076,False
2026-04-29 00:17:35.546359+00:00,buy,76324.79000000001,0.001,0.001,0.0007632479000000001,0.07851481218867412,76329.195,-0.003,229.58750637890074,False
2026-04-29 00:17:45.889139+00:00,sell,76327.40000000001,0.001,-0.001,0.0007632740000000001,0.0788000168600528,76323.015,-0.004,305.91414310490075,False
2026-04-29 00:17:57.404138+00:00,sell,76327.40000000001,0.001,-0.001,0.0007632740000000001,0.0788000168600528,76323.015,-0.005,382.24077983090075,False
2026-04-29 00:18:01.249441+00:00,sell,76327.04000000001,0.001,-0.001,0.0007632704000000001,0.0788000168600528,76322.655,-0.006,458.56705656050076,False
2026-04-29 00:18:08.952730+00:00,sell,76319.98,0.001,-0.001,0.0007631997999999999,0.07880001686026067,76315.595,-0.007,534.8862733607008,False
2026-04-29 00:18:19.207193+00:00,sell,76304.40000000001,0.001,-0.001,0.0007630440000000002,0.07865728525846412,76300.005,-0.008,611.1899103167008,False
2026-04-29 00:18:55.141290+00:00,buy,76273.62,0.001,0.001,0.0007627361999999999,0.0788000168600528,76278.005,-0.007,534.9155275805007,False
2026-04-29 00:19:16.909310+00:00,buy,76286.61,0.001,0.001,0.0007628661,0.07880001686026067,76290.995,-0.006,458.6281547144007,False
2026-04-29 00:19:23.293407+00:00,buy,76286.6,0.001,0.001,0.0007628660000000001,0.07865728525867163,76290.995,-0.005,382.34079184840067,False
2026-04-29 00:19:25.859949+00:00,sell,76295.39,0.001,-0.001,0.0007629539,0.07865728525846412,76290.995,-0.006,458.6354188945007,False
2026-04-29 00:19:30.996937+00:00,sell,76295.39,0.001,-0.001,0.0007629539,0.07865728525846412,76290.995,-0.007,534.9300459406006,False
2026-04-29 00:19:36.142927+00:00,buy,76286.6,0.001,0.001,0.0007628660000000001,0.07865728525867163,76290.995,-0.006,458.6426830746006,False
2026-04-29 00:19:42.565795+00:00,sell,76295.39,0.001,-0.001,0.0007629539,0.07865728525846412,76290.995,-0.007,534.9373101207007,False
2026-04-29 00:19:50.324436+00:00,buy,76293.43000000001,0.001,0.001,0.0007629343,0.07880001686026067,76297.815,-0.006,458.6431171864007,False
2026-04-29 00:22:09.571769+00:00,buy,76308.2,0.001,0.001,0.000763082,0.07880001686026067,76312.58499999999,-0.005,382.3341541044007,False
2026-04-29 00:22:35.245038+00:00,buy,76311.26,0.001,0.001,0.0007631125999999999,0.07880001686026067,76315.64499999999,-0.004,306.0221309918007,False
2026-04-29 00:22:55.837949+00:00,sell,76315.23,0.001,-0.001,0.0007631523,0.07880001686026067,76310.845,-0.005,382.33659783950066,False
2026-04-29 00:23:15.515952+00:00,buy,76306.45,0.001,0.001,0.0007630645,0.07865728525846412,76310.845,-0.004,306.02938477500066,False
2026-04-29 00:23:16.796420+00:00,sell,76315.24,0.001,-0.001,0.0007631524,0.07865728525846412,76310.845,-0.005,382.3438616226007,False
2026-04-29 00:23:19.381922+00:00,sell,76315.25,0.001,-0.001,0.0007631525,0.07851481218867412,76310.845,-0.006,458.6583484701007,False
2026-04-29 00:23:29.629839+00:00,buy,76311.25,0.001,0.001,0.0007631125,0.07865728525867163,76315.64499999999,-0.005,382.3463353576007,False
2026-04-29 00:23:50.226590+00:00,buy,76311.25,0.001,0.001,0.0007631125,0.07865728525867163,76315.64499999999,-0.004,306.03432224510067,False
2026-04-29 00:23:57.880182+00:00,sell,76320.04000000001,0.001,-0.001,0.0007632004000000001,0.07865728525825662,76315.64499999999,-0.005,382.3535990447007,False
2026-04-29 00:24:29.955730+00:00,buy,76311.25,0.001,0.001,0.0007631125,0.07865728525867163,76315.64499999999,-0.004,306.0415859322007,False
2026-04-29 00:24:33.830454+00:00,buy,76311.25,0.001,0.001,0.0007631125,0.07865728525867163,76315.64499999999,-0.003,229.72957281970068,False
2026-04-29 00:25:08.481197+00:00,buy,76326.91,0.001,0.001,0.0007632691,0.07865728525867163,76331.305,-0.002,153.4018995506007,False
2026-04-29 00:25:09.776584+00:00,buy,76326.91,0.001,0.001,0.0007632691,0.07865728525867163,76331.305,-0.001,77.07422628150069,False
2026-04-29 00:25:17.443658+00:00,sell,76335.7,0.001,-0.001,0.000763357,0.07865728525846412,76331.305,-0.002,153.4091629245007,False
2026-04-29 00:25:28.955047+00:00,buy,76326.91,0.001,0.001,0.0007632691,0.07865728525867163,76331.305,-0.001,77.08148965540069,False
2026-04-29 00:25:44.391123+00:00,sell,76327.07,0.001,-0.001,0.0007632707,0.0788000168600528,76322.685,-0.002,153.4077963847007,False
2026-04-29 00:26:06.340089+00:00,sell,76326.28,0.001,-0.001,0.0007632628,0.07851481218867412,76321.875,-0.003,229.7333131219007,False
2026-04-29 00:26:07.624662+00:00,sell,76326.27,0.001,-0.001,0.0007632627,0.07865728525846412,76321.875,-0.004,306.0588198592007,False
2026-04-29 00:26:12.732824+00:00,sell,76326.27,0.001,-0.001,0.0007632627,0.07865728525846412,76321.875,-0.005,382.3843265965007,False
2026-04-29 00:26:43.726006+00:00,sell,76319.55,0.001,-0.001,0.0007631955,0.07865728525846412,76315.155,-0.006,458.70311340100073,False
2026-04-29 00:26:45.024594+00:00,buy,76310.76,0.001,0.001,0.0007631075999999999,0.07865728525846412,76315.155,-0.005,382.3915902934007,False
2026-04-29 00:27:03.070764+00:00,sell,76315.08,0.001,-0.001,0.0007631508,0.07880001686026067,76310.695,-0.006,458.7059071426007,False
2026-04-29 00:27:05.634138+00:00,sell,76315.08,0.001,-0.001,0.0007631508,0.07880001686026067,76310.695,-0.007,535.0202239918007,False
2026-04-29 00:27:10.775169+00:00,sell,76314.08,0.001,-0.001,0.0007631408,0.07880001686026067,76309.695,-0.008,611.3335408510006,False
2026-04-29 00:27:15.939137+00:00,buy,76307.71,0.001,0.001,0.0007630771000000001,0.07865728525846412,76312.10500000001,-0.007,535.0250677739006,False
2026-04-29 00:27:17.237091+00:00,buy,76307.71,0.001,0.001,0.0007630771000000001,0.07865728525846412,76312.10500000001,-0.006,458.71659469680054,False
2026-04-29 00:27:31.358030+00:00,buy,76307.71,0.001,0.001,0.0007630771000000001,0.07865728525846412,76312.10500000001,-0.005,382.4081216197006,False
2026-04-29 00:27:59.701978+00:00,buy,76321.98,0.001,0.001,0.0007632197999999999,0.07865728525846412,76326.375,-0.004,306.0853783999006,False
2026-04-29 00:28:00.991795+00:00,buy,76321.98,0.001,0.001,0.0007632197999999999,0.07865728525846412,76326.375,-0.003,229.7626351801006,False
2026-04-29 00:28:03.567088+00:00,sell,76330.77,0.001,-0.001,0.0007633077000000001,0.07865728525846412,76326.375,-0.004,306.0926418724006,False
2026-04-29 00:28:04.843031+00:00,sell,76330.77,0.001,-0.001,0.0007633077000000001,0.07865728525846412,76326.375,-0.005,382.4226485647006,False
2026-04-29 00:28:07.384485+00:00,sell,76330.77,0.001,-0.001,0.0007633077000000001,0.07865728525846412,76326.375,-0.006,458.7526552570006,False
2026-04-29 00:28:31.634611+00:00,sell,76330.77,0.001,-0.001,0.0007633077000000001,0.07865728525846412,76326.375,-0.007,535.0826619493006,False
2026-04-29 00:28:44.466519+00:00,sell,76330.76,0.001,-0.001,0.0007633076,0.07880001686026067,76326.375,-0.008,611.4126586417005,False
2026-04-29 00:29:06.315489+00:00,buy,76320.11,0.001,0.001,0.0007632011000000001,0.07865728525846412,76324.505,-0.007,535.0917854406006,False
